id,age,gender,country,image
3531,74,,Japan,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
4208,65,Male,,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
6906,53,,,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
8483,54,Male,,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
6412,66,Female,,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
2029,55,Male,,https://specials-images.forbesimg.com/imageserve/59dbe7574bbe6f37dda037a5/416x416.jpg?background=000000&cropX1=1126&cropX2=2783&cropY1=120&cropY2=1776
8238,48,Male,,https://specials-images.forbesimg.com/imageserve/59d7e37131358e542c036d89/416x416.jpg?background=000000&cropX1=1620&cropX2=3823&cropY1=831&cropY2=3034
3419,92,,,https://specials-images.forbesimg.com/imageserve/59d7e37131358e542c036d89/416x416.jpg?background=000000&cropX1=1620&cropX2=3823&cropY1=831&cropY2=3034
6942,80,Male,India,https://specials-images.forbesimg.com/imageserve/5a7f4513a7ea431690132ad1/416x416.jpg?background=000000&cropX1=882&cropX2=2669&cropY1=284&cropY2=2072
2365,70,Male,,https://specials-images.forbesimg.com/imageserve/250c3eea55c826ca89f092951d0882b3/416x416.jpg?background=000000&cropX1=55&cropX2=680&cropY1=256&cropY2=881
9012,68,Male,,https://specials-images.forbesimg.com/imageserve/59ea2558a7ea436b47b42175/416x416.jpg?background=000000&cropX1=124&cropX2=1295&cropY1=75&cropY2=1245
5650,79,Male,Italy,https://specials-images.forbesimg.com/imageserve/59ea2558a7ea436b47b42175/416x416.jpg?background=000000&cropX1=124&cropX2=1295&cropY1=75&cropY2=1245
9750,60,Male,,https://specials-images.forbesimg.com/imageserve/59dbd838a7ea436b47b39d0f/416x416.jpg?background=000000&cropX1=2976&cropX2=4431&cropY1=848&cropY2=2303
2658,86,Male,,https://specials-images.forbesimg.com/imageserve/5a8118d14bbe6f2652f54533/416x416.jpg?background=000000&cropX1=839&cropX2=2666&cropY1=966&cropY2=2795
7475,67,Male,,https://specials-images.forbesimg.com/imageserve/5a8dd70b31358e4955adfb2a/416x416.jpg?background=000000&cropX1=876&cropX2=4433&cropY1=94&cropY2=3648
5909,40,Male,United States,https://specials-images.forbesimg.com/imageserve/59dbea1c31358e542c038325/416x416.jpg?background=000000&cropX1=729&cropX2=2443&cropY1=353&cropY2=2068
4481,73,Male,,https://specials-images.forbesimg.com/imageserve/57e11eb8a7ea430a8a1a0944/416x416.jpg?background=000000&cropX1=188&cropX2=652&cropY1=114&cropY2=578
8125,86,Male,United States,https://specials-images.forbesimg.com/imageserve/c71620af40d526c7e992f006ce03dc6f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870
6729,41,Male,,https://specials-images.forbesimg.com/imageserve/59d7b38a31358e542c036a6c/416x416.jpg?background=000000&cropX1=234&cropX2=1182&cropY1=220&cropY2=1168
9889,40,Male,United States,https://specials-images.forbesimg.com/imageserve/59d7b57c31358e542c036ac3/416x416.jpg?background=000000&cropX1=1245&cropX2=2367&cropY1=124&cropY2=1246
1875,49,Male,,https://specials-images.forbesimg.com/imageserve/5a8139ee4bbe6f2652f546ef/416x416.jpg?background=000000&cropX1=1139&cropX2=2029&cropY1=12&cropY2=901
9634,69,Male,,https:http://specials-images.forbesimg.com/imageserve/55faac1de4b0ffa7afe4aeac/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=23&cropY2=767
2856,58,Male,,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555
2151,67,,,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555
5330,69,Male,,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555
9918,89,Male,United States,https:http://specials-images.forbesimg.com/imageserve/b0fbe22d9c0799e3c6bb9ca811c78752/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=37&cropY2=637
9629,61,Male,Finland,https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601
2147,83,,Thailand,https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601
4235,69,Male,Denmark,https://specials-images.forbesimg.com/imageserve/5a7dd8914bbe6f2652f51def/416x416.jpg?background=000000&cropX1=2108&cropX2=4222&cropY1=0&cropY2=2115
7033,64,Female,United States,https://specials-images.forbesimg.com/imageserve/5a7dd8914bbe6f2652f51def/416x416.jpg?background=000000&cropX1=2108&cropX2=4222&cropY1=0&cropY2=2115
7044,28,,,https://specials-images.forbesimg.com/imageserve/59dbed78a7ea436b47b39fbd/416x416.jpg?background=000000&cropX1=616&cropX2=2174&cropY1=471&cropY2=2030
5451,75,Male,,https://specials-images.forbesimg.com/imageserve/55faa6b6e4b0ffa7afe4ae7b/416x416.jpg?background=000000&cropX1=155&cropX2=653&cropY1=18&cropY2=516
7668,87,,United States,https:http://specials-images.forbesimg.com/imageserve/57e072e5a7ea430a8a1a07ba/416x416.jpg?background=000000&cropX1=135&cropX2=744&cropY1=37&cropY2=646
2340,86,Male,United States,https://specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/416x416.jpg?background=000000&cropX1=0&cropX2=1308&cropY1=204&cropY2=1511
6708,54,Male,,https://specials-images.forbesimg.com/imageserve/05c3ca170797cbffcf1675e9b083200f/416x416.jpg?background=000000&cropX1=48&cropX2=715&cropY1=8&cropY2=675
4537,66,Male,,https://specials-images.forbesimg.com/imageserve/6248eb20b6c73f87e3007caee7047f26/416x416.jpg?background=000000&cropX1=71&cropX2=744&cropY1=0&cropY2=674
4824,75,Male,,https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536
3722,88,Male,Thailand,https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536
6670,72,,,https://specials-images.forbesimg.com/imageserve/59dbd0f94bbe6f37dda034e6/416x416.jpg?background=000000&cropX1=168&cropX2=740&cropY1=28&cropY2=600
8826,51,,,https://specials-images.forbesimg.com/imageserve/59dbd0f94bbe6f37dda034e6/416x416.jpg?background=000000&cropX1=168&cropX2=740&cropY1=28&cropY2=600
5053,83,Male,,https://specials-images.forbesimg.com/imageserve/5a7a57e0a7ea43169012d964/416x416.jpg?background=000000&cropX1=264&cropX2=2195&cropY1=135&cropY2=2067
5467,69,Male,,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725
6620,87,,,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725
5943,79,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725
6231,64,Male,,https://specials-images.forbesimg.com/imageserve/57d8876631358e16c5898f96/416x416.jpg?background=000000&cropX1=253&cropX2=672&cropY1=137&cropY2=556
4467,51,Male,Germany,https://specials-images.forbesimg.com/imageserve/57d8876631358e16c5898f96/416x416.jpg?background=000000&cropX1=253&cropX2=672&cropY1=137&cropY2=556
9185,50,Male,,https://specials-images.forbesimg.com/imageserve/5a7a56f7a7ea43169012d94d/416x416.jpg?background=000000&cropX1=0&cropX2=2768&cropY1=11&cropY2=2781
2730,75,Male,United States,https://specials-images.forbesimg.com/imageserve/58d533e431358e1a35ad984c/416x416.jpg?background=000000&cropX1=508&cropX2=1473&cropY1=61&cropY2=1025
1607,87,Male,United States,https://specials-images.forbesimg.com/imageserve/03c7983498df0671293104187649f1c0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792
6901,72,,,https://specials-images.forbesimg.com/imageserve/82baa7f5ff8103ce920683e17948b55c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762
3918,68,Male,United States,https://specials-images.forbesimg.com/imageserve/7dd7043c48edb3bd30804e026ddab444/416x416.jpg?background=000000&cropX1=142&cropX2=743&cropY1=308&cropY2=909
8296,85,Male,United States,https://specials-images.forbesimg.com/imageserve/59d7ee3131358e542c036e4e/416x416.jpg?background=000000&cropX1=108&cropX2=651&cropY1=109&cropY2=652
9786,62,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9efb31358e4955ad1eb9/416x416.jpg?background=000000&cropX1=114&cropX2=1523&cropY1=57&cropY2=1466
1754,65,Male,,https://specials-images.forbesimg.com/imageserve/56d06a93e4b0c144a7f64a47/416x416.jpg?background=000000&cropX1=10&cropX2=744&cropY1=39&cropY2=774
9960,53,Male,Japan,https://specials-images.forbesimg.com/imageserve/5ac2512f31358e4112b68a20/416x416.jpg?background=000000&cropX1=9&cropX2=1413&cropY1=9&cropY2=1413
6617,27,Male,,https://specials-images.forbesimg.com/imageserve/59162afb31358e03e5590bd9/416x416.jpg?background=000000&cropX1=1011&cropX2=4726&cropY1=32&cropY2=3744
1942,45,Male,,https://specials-images.forbesimg.com/imageserve/5a7d03fba7ea431690130d98/416x416.jpg?background=000000&cropX1=101&cropX2=561&cropY1=90&cropY2=549
9311,62,Male,,https://specials-images.forbesimg.com/imageserve/59d7eab04bbe6f37dda020cf/416x416.jpg?background=000000&cropX1=2496&cropX2=3723&cropY1=163&cropY2=1389
4686,48,Male,,https://specials-images.forbesimg.com/imageserve/59ef795e4bbe6f37dda1056d/416x416.jpg?background=000000&cropX1=1613&cropX2=3298&cropY1=1291&cropY2=2975
8195,,,,https://specials-images.forbesimg.com/imageserve/5a7e5aff31358e4955ad13b7/416x416.jpg?background=000000&cropX1=18&cropX2=775&cropY1=120&cropY2=877
2360,40,Male,,https://specials-images.forbesimg.com/imageserve/5a68e7774bbe6f2652f37a75/416x416.jpg?background=000000&cropX1=165&cropX2=813&cropY1=30&cropY2=679
3706,51,Male,China,https://specials-images.forbesimg.com/imageserve/589ce0f74bbe6f0e55866685/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=0&cropY2=672
3290,76,Female,,https://specials-images.forbesimg.com/imageserve/59d7fbac4bbe6f37dda021cd/416x416.jpg?background=000000&cropX1=0&cropX2=838&cropY1=669&cropY2=1506
7245,91,Female,,https://specials-images.forbesimg.com/imageserve/5a7e56414bbe6f2652f529b3/416x416.jpg?background=000000&cropX1=116&cropX2=1016&cropY1=250&cropY2=1150
8728,53,,,https://specials-images.forbesimg.com/imageserve/5a8dd78231358e4955adfbaa/416x416.jpg?background=000000&cropX1=0&cropX2=2168&cropY1=356&cropY2=2525
4717,50,Male,,https://specials-images.forbesimg.com/imageserve/5a80b5184bbe6f2652f54002/416x416.jpg?background=000000&cropX1=1003&cropX2=2987&cropY1=9&cropY2=1994
4482,66,Male,,https://specials-images.forbesimg.com/imageserve/b8f39daf7c442a93e854518a273084a2/416x416.jpg?background=000000&cropX1=69&cropX2=716&cropY1=142&cropY2=790
8131,50,Male,Turkey,https://specials-images.forbesimg.com/imageserve/58b73d2f4bbe6f0e5587d21e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
6418,74,Male,,https://specials-images.forbesimg.com/imageserve/59dbce3ba7ea436b47b39bc9/416x416.jpg?background=000000&cropX1=1034&cropX2=2203&cropY1=148&cropY2=1317
1170,79,,France,https://specials-images.forbesimg.com/imageserve/59dbce3ba7ea436b47b39bc9/416x416.jpg?background=000000&cropX1=1034&cropX2=2203&cropY1=148&cropY2=1317
5454,63,Male,,https://specials-images.forbesimg.com/imageserve/59dbd8bba7ea436b47b39d44/416x416.jpg?background=000000&cropX1=1200&cropX2=3680&cropY1=80&cropY2=2559
6122,74,Male,Algeria,https://specials-images.forbesimg.com/imageserve/5a7a210fa7ea43169012d507/416x416.jpg?background=000000&cropX1=523&cropX2=2140&cropY1=10&cropY2=1626
7261,64,Male,,https://specials-images.forbesimg.com/imageserve/5a7dddd44bbe6f2652f51ec1/416x416.jpg?background=000000&cropX1=5&cropX2=2447&cropY1=21&cropY2=2464
2344,77,,United States,https:http://specials-images.forbesimg.com/imageserve/1423046948c12a11b7b90939845786aa/416x416.jpg?background=000000&cropX1=245&cropX2=1029&cropY1=108&cropY2=892
1831,76,Male,,https://specials-images.forbesimg.com/imageserve/56cafcc7e4b062f6b59a354a/416x416.jpg?background=000000&cropX1=56&cropX2=703&cropY1=93&cropY2=741
1285,58,Male,,https://specials-images.forbesimg.com/imageserve/56cafcc7e4b062f6b59a354a/416x416.jpg?background=000000&cropX1=56&cropX2=703&cropY1=93&cropY2=741
4259,65,Male,Philippines,https://specials-images.forbesimg.com/imageserve/599b5d1b4bbe6f5997f04310/416x416.jpg?background=000000&cropX1=783&cropX2=3434&cropY1=17&cropY2=2667
6059,52,Male,,https://specials-images.forbesimg.com/imageserve/5a7d1bc14bbe6f2652f51217/416x416.jpg?background=000000&cropX1=15&cropX2=1937&cropY1=258&cropY2=2180
1156,70,Male,,https://specials-images.forbesimg.com/imageserve/5a8dfe16a7ea4316901410ad/416x416.jpg?background=000000&cropX1=701&cropX2=2810&cropY1=5&cropY2=2112
4053,33,,China,https://specials-images.forbesimg.com/imageserve/5a7d250aa7ea431690130ede/416x416.jpg?background=000000&cropX1=1389&cropX2=2538&cropY1=771&cropY2=1919
3863,79,Male,,https://specials-images.forbesimg.com/imageserve/58accd954bbe6f0e55873ffd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783
1628,59,,United States,https://specials-images.forbesimg.com/imageserve/5a8dd7e74bbe6f2652f6274e/416x416.jpg?background=000000&cropX1=0&cropX2=1983&cropY1=0&cropY2=1984
3691,53,,United States,https://specials-images.forbesimg.com/imageserve/59dbd23431358e542c0380ab/416x416.jpg?background=000000&cropX1=1074&cropX2=2950&cropY1=130&cropY2=2006
9331,71,Male,,https://specials-images.forbesimg.com/imageserve/5a815fca4bbe6f2652f547f7/416x416.jpg?background=000000&cropX1=867&cropX2=2267&cropY1=479&cropY2=1880
6219,64,Female,,https://specials-images.forbesimg.com/imageserve/5a815fca4bbe6f2652f547f7/416x416.jpg?background=000000&cropX1=867&cropX2=2267&cropY1=479&cropY2=1880
6792,77,Male,Germany,https://specials-images.forbesimg.com/imageserve/58a1d3a331358e1a35ab4263/416x416.jpg?background=000000&cropX1=87&cropX2=630&cropY1=95&cropY2=638
2723,94,,,https://specials-images.forbesimg.com/imageserve/9a1adba9e6b474399573d48ba6ef713a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
5978,69,Male,,https://specials-images.forbesimg.com/imageserve/56cc32c1e4b062f6b59a4fdd/416x416.jpg?background=000000&cropX1=45&cropX2=651&cropY1=89&cropY2=695
4571,,Male,India,https://specials-images.forbesimg.com/imageserve/5abba482a7ea432fbc1d5d2a/416x416.jpg?background=000000&cropX1=1748&cropX2=4571&cropY1=233&cropY2=3058
3166,64,Male,,https://specials-images.forbesimg.com/imageserve/852181c7f225b2df196d085d65487095/416x416.jpg?background=000000&cropX1=89&cropX2=704&cropY1=81&cropY2=697
5279,,,United States,https://specials-images.forbesimg.com/imageserve/59d7fd0731358e542c036eb5/416x416.jpg?background=000000&cropX1=575&cropX2=2287&cropY1=341&cropY2=2053
1141,78,Male,,https://specials-images.forbesimg.com/imageserve/59d7fdd831358e542c036ecf/416x416.jpg?background=000000&cropX1=169&cropX2=1611&cropY1=40&cropY2=1483
1407,76,Male,,https://specials-images.forbesimg.com/imageserve/59d7ff5531358e542c036ed6/416x416.jpg?background=000000&cropX1=352&cropX2=1206&cropY1=124&cropY2=978
3790,85,Male,,https://specials-images.forbesimg.com/imageserve/a4d43f17fff8159e27532df9db2b8c45/416x416.jpg?background=000000&cropX1=166&cropX2=744&cropY1=48&cropY2=627
8718,72,Male,United States,https://specials-images.forbesimg.com/imageserve/59d800764bbe6f37dda021db/416x416.jpg?background=000000&cropX1=489&cropX2=1983&cropY1=247&cropY2=1740
9675,61,,,https://specials-images.forbesimg.com/imageserve/59d800764bbe6f37dda021db/416x416.jpg?background=000000&cropX1=489&cropX2=1983&cropY1=247&cropY2=1740
6865,34,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8dda51a7ea431690140c1f/416x416.jpg?background=000000&cropX1=891&cropX2=3257&cropY1=303&cropY2=2667
5564,78,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e18774bbe6f2652f5262a/416x416.jpg?background=000000&cropX1=545&cropX2=2767&cropY1=28&cropY2=2251
6954,60,,,https://specials-images.forbesimg.com/imageserve/5a7bc417a7ea43169012f465/416x416.jpg?background=000000&cropX1=903&cropX2=3641&cropY1=0&cropY2=2736
7677,35,Male,,https://specials-images.forbesimg.com/imageserve/59d8056a31358e542c036f00/416x416.jpg?background=000000&cropX1=545&cropX2=2830&cropY1=1231&cropY2=3518
1824,80,Male,,https://specials-images.forbesimg.com/imageserve/5a811d2e4bbe6f2652f545c3/416x416.jpg?background=000000&cropX1=0&cropX2=1212&cropY1=3&cropY2=1216
8831,35,Male,United States,https://specials-images.forbesimg.com/imageserve/5a21ca88a7ea432f2e74b67c/416x416.jpg?background=000000&cropX1=135&cropX2=3183&cropY1=289&cropY2=3336
6517,67,Male,Canada,https://specials-images.forbesimg.com/imageserve/5a7bb1f84bbe6f2652f4f39e/416x416.jpg?background=000000&cropX1=576&cropX2=4419&cropY1=0&cropY2=3840
9045,63,Male,,https://specials-images.forbesimg.com/imageserve/4f11bbb61e2f6e54d13d5d8d64b6af1a/416x416.jpg?background=000000&cropX1=5&cropX2=731&cropY1=61&cropY2=788
6441,63,Male,China,https://specials-images.forbesimg.com/imageserve/562e57f2e4b0ffa7afe645f1/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=113&cropY2=854
8030,,,Poland,https://specials-images.forbesimg.com/imageserve/5a806eb631358e4955ad27e5/416x416.jpg?background=000000&cropX1=1071&cropX2=4110&cropY1=7&cropY2=3046
6292,52,Male,,https://specials-images.forbesimg.com/imageserve/1d225270d1a088f84333d4b2d0d6932a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=190&cropY2=934
6333,81,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8dda8ba7ea431690140c29/416x416.jpg?background=000000&cropX1=217&cropX2=2655&cropY1=249&cropY2=2686
4841,62,,,https://specials-images.forbesimg.com/imageserve/4b326a448b4132675e2cb6e3202fa061/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=2&cropY2=374
1253,,,,https://specials-images.forbesimg.com/imageserve/5a7e1c9e4bbe6f2652f52679/416x416.jpg?background=000000&cropX1=551&cropX2=2600&cropY1=289&cropY2=2340
9911,84,,United States,https://specials-images.forbesimg.com/imageserve/57e06ef631358e16c589b9fd/416x416.jpg?background=000000&cropX1=79&cropX2=744&cropY1=44&cropY2=710
9363,63,Male,,https://specials-images.forbesimg.com/imageserve/5a8dd4c6a7ea431690140b00/416x416.jpg?background=000000&cropX1=403&cropX2=1131&cropY1=270&cropY2=999
3787,52,Female,,https://specials-images.forbesimg.com/imageserve/5a8dd4c6a7ea431690140b00/416x416.jpg?background=000000&cropX1=403&cropX2=1131&cropY1=270&cropY2=999
4326,46,Male,,https://specials-images.forbesimg.com/imageserve/5a8dd4c6a7ea431690140b00/416x416.jpg?background=000000&cropX1=403&cropX2=1131&cropY1=270&cropY2=999
2495,82,,United States,https://specials-images.forbesimg.com/imageserve/5a8dd4c6a7ea431690140b00/416x416.jpg?background=000000&cropX1=403&cropX2=1131&cropY1=270&cropY2=999
5388,59,,United States,https://specials-images.forbesimg.com/imageserve/59dbe47b31358e542c038283/416x416.jpg?background=000000&cropX1=720&cropX2=1325&cropY1=189&cropY2=793
